MD,Q12,Q11,Q10,Q9,Q8,Q7,Q6,Q5,Q4,Q3,Q2,Q1,
1,1,1,1,1,0,1,0,0,1,1,0,1,1
1,1,0,1,0,1,0,1,1,0,1,1,0,2
1,0,0,1,1,1,1,0,0,1,0,1,0,3
1,1,1,1,1,1,1,0,0,0,1,1,0,4
1,0,0,0,0,1,0,1,0,0,0,0,0,5
1,1,1,1,1,0,0,0,0,0,0,1,0,6
1,0,0,1,1,1,0,0,0,0,1,1,0,7
1,1,1,0,0,0,1,1,1,1,1,0,0,8
1,1,0,0,0,0,1,0,0,0,1,0,0,9
1,0,1,0,1,0,0,1,1,0,1,0,0,10
1,1,1,0,0,0,1,0,1,1,0,0,1,11
1,0,0,1,1,1,0,0,0,0,1,0,0,12
1,1,0,0,1,1,0,1,1,0,0,1,0,13
1,1,1,1,1,0,1,0,0,0,0,0,0,14
1,1,0,0,0,0,0,0,0,0,1,0,0,15
1,0,1,0,1,1,1,1,0,0,0,0,0,16
1,1,1,1,0,1,1,0,0,1,1,1,0,17
1,1,1,1,1,0,0,1,1,0,0,0,0,18
1,1,0,1,0,1,1,0,0,0,1,1,0,19
1,0,0,0,0,0,0,1,0,0,1,0,0,20
1,1,1,1,1,0,0,0,0,0,0,1,1,21
1,0,1,1,0,0,1,0,0,0,1,0,0,22
1,1,1,0,1,1,0,1,1,1,0,1,1,23
1,1,1,1,1,0,1,0,0,0,1,0,0,24
1,1,0,0,0,0,0,0,0,0,1,0,0,25
0,0,1,1,0,1,0,1,1,1,0,1,1,26
0,1,0,0,0,1,0,1,1,1,0,1,1,27
0,0,0,1,0,1,0,0,1,1,0,1,1,28
0,1,0,0,1,1,1,1,1,1,1,1,0,29
0,0,0,0,0,1,0,1,1,1,0,0,1,30
0,1,0,1,0,0,0,1,0,0,0,1,0,31
0,0,0,1,0,1,0,0,1,0,0,1,1,32
0,0,1,0,0,1,0,1,1,1,0,0,0,33
0,0,0,0,0,1,0,0,1,0,0,1,1,34
0,0,0,0,0,0,0,1,1,1,1,1,0,35
0,1,0,0,0,1,0,1,1,1,0,1,1,36
0,0,0,0,0,1,0,0,1,0,1,0,1,37
0,0,0,0,0,1,0,1,1,0,0,1,1,38
0,0,0,1,1,1,1,1,1,1,0,0,0,39
0,0,0,0,0,0,0,1,1,1,1,1,1,40
0,0,0,0,0,1,0,1,1,1,0,0,1,41
0,0,0,0,0,1,0,1,0,1,0,1,1,42
0,0,0,0,0,0,0,1,1,0,0,0,1,43
0,0,0,0,0,1,0,0,1,1,1,1,0,44
0,0,0,0,0,1,0,1,1,0,0,0,0,45
0,1,0,1,1,1,0,1,1,1,0,1,1,46
0,0,0,0,0,0,0,1,1,0,1,0,1,47
0,0,0,0,0,1,0,1,1,1,0,1,1,48
0,0,0,1,0,1,1,1,1,1,0,1,0,49
0,0,0,0,0,0,0,0,0,0,0,1,1,50
